Date,Close,High,Low,Open,Volume
2024-09-19,101.08816528320312,101.1175758305982,100.65679064195982,100.78424632039625,16200
2024-09-20,101.08816528320312,101.20581495257674,100.86267195351866,101.08816528320312,44800
2024-09-23,100.65680694580078,100.88230031200943,100.65680694580078,100.76465062357954,18400
2024-09-24,101.25482940673828,101.25482940673828,100.8430667861889,100.85287279519055,56100
2024-09-25,100.79405975341797,101.50974892496012,100.7548431911614,101.44112181095973,23000
2024-09-26,101.24504089355469,101.33328003023117,100.79406163885982,100.89210678623249,18800
2024-09-27,101.12740325927734,101.3921057216925,101.01955957612434,101.3921057216925,8200
2024-09-30,100.85289001464844,101.2548466948256,100.71563578436408,101.18621957968342,30200
2024-10-01,100.2273178100586,100.39427083364629,100.08001733688468,100.38444830463658,79800
2024-10-02,100.13894653320312,100.17822916038092,99.97200098699379,100.16840663048771,23600
2024-10-03,99.90324401855469,100.03090691938435,99.76575109683833,100.01126186239888,38600
2024-10-04,99.47114562988281,99.48096815866747,99.2452724222008,99.31401513890503,29600
2024-10-07,99.41222381591797,99.53006418982964,99.39257875866997,99.42203885214789,20100
2024-10-08,99.48097229003906,99.5104323852223,99.37294694610418,99.47114976084647,6400
2024-10-09,99.12744140625,99.32384704612319,99.11761887653788,99.27474188995745,9100
2024-10-10,99.09796905517578,99.16671176987025,98.79353061090545,99.16671176987025,39800
2024-10-11,99.11763000488281,99.27475303594325,99.11763000488281,99.1470901049319,12100
2024-10-14,98.87208557128906,99.0193935138553,98.72477762872283,98.95065080631015,49800
2024-10-15,98.6953353881836,98.9212086066211,98.67569782207337,98.90156354811633,12300
2024-10-16,98.45963287353516,98.76406380471906,98.42035025460925,98.72478118579316,30000
2024-10-17,98.18466186523438,98.27304213837114,98.01770886198696,98.01770886198696,34500
2024-10-18,98.5185546875,98.52837721549253,98.40070682877037,98.4399894483469,46900
2024-10-21,98.08646392822266,98.44000005009292,98.05700383346586,98.38107986057935,32200
2024-10-22,97.89006042480469,98.07665101883735,97.89006042480469,98.07665101883735,11400
2024-10-23,97.83113098144531,97.84094601738592,97.66417796933489,97.7722033038324,29800
2024-10-24,98.2043228149414,98.21414534509356,97.91952937969064,98.0668373623921,45100
2024-10-25,97.92933654785156,98.31233274735831,97.90969149062892,98.2141299384273,7400
2024-10-28,98.10609436035156,98.21411968661796,98.08644930517953,98.17483706866716,29300
2024-10-29,98.12574768066406,98.12574768066406,97.78203408389082,97.81149417898645,23600
2024-10-30,98.53820037841797,98.6364106816564,98.1748492290549,98.2337694170826,18800
2024-10-31,98.70516967773438,98.77391240590235,98.4498363335124,98.73462977660701,18600
2024-11-01,98.34121704101562,98.6461333859673,98.32154066140194,98.60678813108,15600
2024-11-04,98.71497344970703,98.99038269538404,98.71497344970703,98.98054450679868,15000
2024-11-05,99.18711853027344,99.26580904383584,98.8035116570822,99.00023794098823,40200
2024-11-06,97.44612121582031,97.65267815842422,97.12152851844012,97.24940246219927,61600
2024-11-07,98.04612731933594,98.20350082802496,97.78055624027458,97.96743681282155,22900
2024-11-08,97.2592544555664,97.71171369149653,97.08220453678149,97.68220662242256,69100
2024-11-11,96.70842742919922,96.78711794279532,96.54121571606278,96.78711794279532,81600
2024-11-12,96.42317962646484,96.44285600696894,96.19695378105045,96.44285600696894,36000
2024-11-13,95.89201354980469,96.44283954479108,95.87234467699832,96.40349429483926,29900
2024-11-14,95.50843048095703,96.04941842182838,95.45925453454934,95.78383979473118,41900
2024-11-15,95.58709716796875,95.85266822451092,95.50840666812697,95.71496360195734,35500
2024-11-18,96.21661376953125,96.33464952863152,95.8920210602603,95.8920210602603,60600
2024-11-19,96.20677947998047,96.24612473460877,95.99038433169481,96.15760353995009,14400
2024-11-20,95.7346420288086,95.78381796400826,95.45923277780479,95.7543109020206,24600
2024-11-21,95.17401123046875,95.71499169087646,95.0756518289711,95.61663228937881,32400
2024-11-22,94.60350036621094,94.70185975125064,94.42645047140346,94.62316924148286,70700
2024-11-25,95.34121704101562,95.60678815899658,95.09531480037589,95.60678815899658,34800
2024-11-26,95.2133560180664,95.44942008135415,95.00679152030571,95.41007482008264,15000
2024-11-27,95.9903793334961,96.17726740716431,95.77399170081769,95.97071045937611,17500
2024-11-29,96.01004791259766,96.01988610102825,95.78381460472787,95.91168854130866,7700
2024-12-02,95.42791748046875,95.52642464876345,95.0831649365628,95.40822055583492,31800
2024-12-03,95.5067138671875,95.74311452230512,95.38850978210803,95.65446709477652,33200
2024-12-04,95.54611206054688,95.81206184935506,95.29985919441145,95.29985919441145,35300
2024-12-05,96.17652130126953,96.23561958586791,95.900719286422,96.12726772074335,26400
2024-12-06,96.02877044677734,96.18637589632117,95.81206671117533,96.18637589632117,18500
2024-12-09,95.90074157714844,96.25534639724403,95.88103713434144,96.22579724807657,8900
2024-12-10,95.68400573730469,95.70371017350965,95.46730202929318,95.70371017350965,10100
2024-12-11,95.40821075439453,95.53625953896442,95.29000667360928,95.46730903726662,13800
2024-12-12,95.12255859375,95.4870155478022,95.12255859375,95.28016403821837,18000
2024-12-13,95.41807556152344,95.46732163206676,95.29987146514378,95.40822334139796,9300
2024-12-16,95.54611206054688,95.68401306437943,95.33926055479805,95.34911277365497,37300
2024-12-17,95.3885269165039,95.55598461254016,95.35897776868654,95.55598461254016,10100
