Date,Close,High,Low,Open,Volume
2015-08-12,138.78988647460938,139.07983152176294,138.572441514585,138.7174140381618,46900
2015-08-13,138.5271453857422,138.5271453857422,138.32781160847065,138.34593663149764,2200
2015-08-14,138.998291015625,139.07983287642838,138.6539847251117,138.76270720618288,13000
2015-08-17,138.45465087890625,138.88049902997477,138.40934523670603,138.88049902997477,4700
2015-08-18,139.13421630859375,139.36073073051458,139.0617300345379,139.36073073051458,10100
2015-08-19,139.30636596679688,139.37885223902398,138.90769838221917,139.04361532714853,17800
2015-08-20,139.39698791503906,139.39698791503906,139.1160984041921,139.23389033372973,17900
2015-08-21,139.39698791503906,139.51476601923284,139.152348455747,139.37886288926163,37400
2015-08-24,140.1762237548828,140.30307130783524,139.66881971772676,140.30307130783524,25200
2015-08-25,139.3788604736328,140.1580706644321,139.31542979718301,140.14900123902865,19700
2015-08-26,137.42178344726562,138.39127191941546,137.3583665911001,138.39127191941546,39600
2015-08-27,136.92340087890625,137.04119277449058,136.50662218356754,136.94152589945918,18100
2015-08-28,136.80564880371094,136.9324963210047,136.2348280632178,136.30731433386316,35900
2015-08-31,136.24388122558594,136.869063201545,136.23482562642067,136.869063201545,21500
2015-09-01,135.99020385742188,136.2167182940524,135.89960637797608,136.05363453584357,14200
2015-09-02,135.90866088867188,136.10799469733612,135.86335523664022,135.89053586279041,3800
2015-09-03,135.5190887451172,135.7093531647395,135.29257426676432,135.7093531647395,15700
2015-09-04,134.82138061523438,135.02977000291224,134.77607496782375,134.83950563926712,9400
2015-09-08,136.74221801757812,136.74221801757812,136.48852298320364,136.59724547640914,19200
2015-09-09,136.388916015625,136.6244861295221,136.388916015625,136.5701248590342,5000
2015-09-10,137.15902709960938,137.37647211215094,137.03217956717876,137.03217956717876,13000
2015-09-11,136.95970153808594,137.05936844995261,136.7875483425576,137.05936844995261,5500
2015-09-14,136.9868621826172,136.9868621826172,136.74222273911525,136.74222273911525,3800
2015-09-15,136.22572326660156,136.6062656810517,136.15323702213428,136.6062656810517,11000
2015-09-16,137.54864501953125,137.82952075123313,137.33119997581164,137.33119997581164,8100
2015-09-17,138.41845703125,138.6721521148201,137.86576120804116,137.86576120804116,12300
2015-09-18,137.82044982910156,138.853355147988,137.8023248023577,138.853355147988,15500
2015-09-21,137.58489990234375,137.84765061450202,137.58489990234375,137.84765061450202,54700
2015-09-22,136.5157012939453,136.91436886273542,136.24388124019367,136.91436886273542,3700
2015-09-23,135.44656372070312,135.50092496790722,135.1656742345776,135.50092496790722,13300
2015-09-24,135.36492919921875,135.4645960361694,135.21997056620063,135.45554044202282,2200
2015-09-25,134.7398223876953,134.7398223876953,134.44987733974062,134.62203048379612,21900
2015-09-28,134.71270751953125,134.9935971351668,134.61305440393835,134.61305440393835,33500
2015-09-29,134.56765747070312,134.62201870610352,134.45892117456273,134.51329623530273,5200
2015-09-30,134.28684997558594,134.4680587939353,134.25059991670807,134.4680587939353,6800
2015-10-01,134.40455627441406,134.6945012890965,134.40455627441406,134.57670939871434,4500
2015-10-02,134.90292358398438,134.91197918340325,134.83950673736706,134.83950673736706,1000
2015-10-05,134.5404815673828,134.76699593971472,134.4317452674322,134.76699593971472,8300
2015-10-06,135.283447265625,135.283447265625,134.8485435233704,134.8485435233704,17200
2015-10-07,136.07174682617188,136.08987185234378,135.79994056031387,135.79994056031387,27300
2015-10-08,136.33453369140625,136.33453369140625,135.57344837141056,135.57344837141056,5300
2015-10-09,135.917724609375,136.126127856103,135.87243277998127,136.126127856103,5400
2015-10-12,136.25296020507812,136.3888633287987,136.1985989555899,136.35262710425428,5600
2015-10-13,135.5190887451172,135.5190887451172,134.94826783555706,134.98450406894102,8800
2015-10-14,137.45799255371094,137.4761037498804,136.8418662504347,136.8418662504347,9800
2015-10-15,137.47608947753906,137.58482576997008,136.8690326607109,137.15897767340806,19500
2015-10-16,137.04119873046875,137.28583812987634,137.04119873046875,137.19522684851339,8900
2015-10-19,137.285888671875,137.52145873466748,137.2405830145142,137.52145873466748,49500
2015-10-20,137.05026245117188,137.44892999225232,137.05026245117188,137.44892999225232,10900
2015-10-21,136.7965545654297,137.34019458398743,136.77844337006042,137.25865272880577,12400
2015-10-22,136.6243896484375,136.79654276697755,136.6243896484375,136.72405651573234,8100
2015-10-23,136.04458618164062,136.31640631276736,135.99929434757465,136.30735071102342,5700
2015-10-26,136.25296020507812,136.3798077289984,136.0445569815823,136.0445569815823,1800
2015-10-27,135.836181640625,135.8543066674445,135.79087598624855,135.84523724136244,10200
2015-10-28,135.44656372070312,136.04455126529078,135.3740774493168,135.69118933312154,8600
2015-10-29,135.92677307128906,136.0083149420351,135.4465636208833,135.4465636208833,15300
2015-10-30,136.9415283203125,137.24958454845907,136.61534707129258,136.61534707129258,6300
2015-11-02,136.82379150390625,137.28588985749352,136.80568030108196,136.94158344899253,11000
2015-11-03,136.9053497314453,137.03219728027253,136.38889010921213,136.38889010921213,2900
2015-11-04,136.57005310058594,136.57005310058594,136.3978999509302,136.57005310058594,3800
2015-11-05,135.02072143554688,135.48280588237895,135.02072143554688,135.24723585905454,26200
2015-11-06,133.58912658691406,133.84282159337295,133.3626122007657,133.59818218523725,9600
2015-11-09,134.15997314453125,134.259626221333,133.90626426378915,133.90626426378915,13200
2015-11-10,134.18714904785156,134.18714904785156,134.04217649977033,134.0784127241191,20200
2015-11-11,135.0569305419922,135.10223618266542,134.78511052329324,134.78511052329324,48700
2015-11-12,135.13844299316406,135.18374862397854,134.81226180677217,134.94817869921565,26400
2015-11-13,135.12940979003906,135.14753481043593,134.83947859038793,135.05692353379135,13100
2015-11-16,134.95726013183594,135.00256577132387,134.84853765733698,134.84853765733698,15200
2015-11-17,135.0388946533203,135.09326975322284,134.97547777479173,135.08420032389765,6500
2015-11-18,135.2110137939453,135.2110137939453,134.97544372186456,134.98449932355558,10800
2015-11-19,135.70932006835938,136.01737636570823,135.6187087689776,135.6459032190667,34600
2015-11-20,134.82138061523438,135.09320067435561,134.82138061523438,135.09320067435561,6200
2015-11-23,134.1237030029297,134.63109303772376,134.09652238144724,134.4951899303116,5400
2015-11-24,133.815673828125,133.9062713096237,133.58915938636173,133.77942377525005,12100
2015-11-25,134.19622802734375,134.27776991534205,133.73414350334122,134.00594979666886,11500
2015-11-27,133.56195068359375,133.64349254740515,133.44415877452747,133.5528812596093,3500
2015-11-30,133.63442993164062,133.64348552980812,133.3716655060353,133.53476305043526,17900
2015-12-01,133.8428192138672,133.8428192138672,133.55287416858837,133.72502731105507,10700
2015-12-02,132.61962890625,132.83708767854412,132.37500334092658,132.83708767854412,95000
2015-12-03,134.41366577148438,134.49520764667275,133.35356609266196,133.35356609266196,75500
2015-12-04,134.06024169921875,134.13271411557486,133.8699635866073,134.13271411557486,5100
2015-12-07,133.53475952148438,133.7250238553587,133.51663450028767,133.7250238553587,2400
2015-12-08,133.1632537841797,133.1632537841797,133.0545313230639,133.0545313230639,5100
